,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4713,5QWGib8UBj4U9ybzmpuTUv,demxntia;keshi,it kills me,it kills me,65,155428,TRUE,0.534,0.449,11,-10.688,0,0.0422,0.44,0,0.0934,0.24,105.075,4,chill
4714,0UX0TejWosIkJLtXeXJ1F6,KILJ;Thekidszn,wish i never met u,wish i never met u,56,123428,TRUE,0.742,0.516,8,-13.015,1,0.0805,0.0163,0,0.104,0.679,139.962,4,sad
4715,7kiZ6Zf66oX6yMovt3gC1a,Shankar-Ehsaan-Loy;Arijit Singh;Nihira Joshi Deshpande;Gulzar,Kill Dil,Sajde,57,325459,FALSE,0.499,0.48,1,-6.45,1,0.0415,0.619,0,0.319,0.577,99.886,4,pop-film
4716,1F9Zb8zC2yOPVE6tL8jvyR,Yuvan Shankar Raja,Neee,Neee,44,205845,FALSE,0.648,0.783,8,-7.654,0,0.0453,0.235,0.00499,0.124,0.186,130.007,4,k-pop
4717,2kN05N1AQQplsgFweFAqYb,Foo Fighters,Wasting Light,These Days,64,298266,FALSE,0.531,0.664,2,-4.428,1,0.0304,0.000261,0,0.205,0.215,135.3,4,grunge
4718,0KRSjRi3cEKMuFhAXKyd7d,Anupam Roy,Piku,Lamhe Guzar Gaye,45,258069,FALSE,0.575,0.394,10,-9.913,1,0.0238,0.357,0.0000205,0.153,0.271,94.936,4,k-pop
4719,2LO5hQnz5rEaRwkGUvZcHN,Rocco,spin you round,spin you round,66,126610,FALSE,0.663,0.283,1,-15.806,1,0.0899,0.27,0,0.189,0.387,146.228,4,chill
4720,3M93msz01FcdgUUG9Zl4WV,Brennan Story,Rain on the Window,Rain on the Window,39,199862,TRUE,0.502,0.581,5,-6.553,0,0.428,0.127,0,0.111,0.661,177.614,4,sad
4721,2lTpnVnrqmYfAlgUNRfDSR,Josh Golden,heaven come,heaven come,52,176228,TRUE,0.801,0.54,2,-7.538,0,0.0418,0.183,0.292,0.115,0.502,119.985,4,sad
4722,0Rl04KI0zAZAbS9WbUKj1F,BLACKPINK,BORN PINK,Yeah Yeah Yeah,63,178923,FALSE,0.732,0.555,1,-7.902,0,0.034,0.00522,0.00000465,0.0586,0.65,124.011,4,k-pop
4723,6Lah64e21cUytn0QXfuOoF,Egypt Central,Egypt Central,Over And Under,56,175053,FALSE,0.402,0.983,1,-3.816,0,0.0721,0.0000729,0,0.294,0.363,103.096,4,grunge
4724,1NX33DecZrq4ZUGDc47AfN,Arijit Singh,Ultimate Love Songs - Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",64,264805,FALSE,0.566,0.541,10,-5.525,1,0.0306,0.341,0.00000445,0.102,0.31,83.939,4,pop-film
4725,1z0p8ODhL1aZFBengxPkZU,Vidyasagar;Udit Narayan;Shreya Ghoshal,Kuruvi (Original Motion Picture Soundtrack),Thaen Thaen Thaen,46,238600,FALSE,0.713,0.808,8,-4.568,1,0.0435,0.115,0.000503,0.169,0.733,96.978,4,k-pop
4726,5TjAp8EJymjvgEBkxSnENo,Jubin Nautiyal;Palak Muchhal;Sanjeev Darshan,"Dhadkan (From ""Amavas"")","Dhadkan (From ""Amavas"")",50,217965,FALSE,0.452,0.484,2,-5.88,0,0.031,0.75,0,0.141,0.198,71.558,4,k-pop
4727,6sWkR0Y0NsJN4Ov3vKAPIa,dhruv,rapunzel,what's wrong with me?,46,185375,FALSE,0.504,0.405,6,-11.312,0,0.0515,0.786,0.00143,0.102,0.176,93.469,4,chill
4728,0bt6PVHT4Z4AfZLOpGtVi2,Linkin Park,Minutes to Midnight,In Pieces,48,218013,FALSE,0.508,0.886,8,-6.074,1,0.0408,0.009,0.00000213,0.136,0.79,160.11,4,grunge
4729,0CI3up9Rf5tZq5MxfJG2oB,Dhanush;Arivu;G. V. Prakash,"Polladha Ulagam (From ""Maaran"")","Polladha Ulagam (From ""Maaran"")",55,235447,FALSE,0.73,0.771,1,-8.041,1,0.221,0.023,0.000128,0.142,0.628,135.972,4,k-pop
4730,7fIFq5maHJBEPay9eyQTkp,Johnny Stimson,Flower,Flower,56,173230,FALSE,0.488,0.361,0,-7.682,0,0.209,0.135,0,0.0989,0.5,196.813,3,chill
4731,4t5joZkdlXlvzLXJbkgppJ,dhruv,rapunzel,airplane thoughts,64,210405,FALSE,0.677,0.454,2,-8.555,0,0.0673,0.83,0.0000855,0.274,0.273,80.045,4,chill
4732,3BPoSr2pO34Aan6alFfVto,MOMOLAND,GREAT!,BBoom BBoom,66,208863,FALSE,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4,k-pop
4733,2n1jBz26dVBtSbMvJNjGsu,Linkin Park,The Hunting Party,Until It's Gone,58,233240,FALSE,0.47,0.878,4,-3.391,0,0.0429,0.0172,0.054,0.235,0.322,114.986,4,grunge
4734,4yUk1knKtOuUEPT2iy85Xp,Halestorm,Metal,Wicked Ways,0,206959,FALSE,0.342,0.991,2,-2.836,1,0.125,0.0000244,0.049,0.404,0.242,176.359,4,grunge
4735,4H9NJFIy7TaqtPqDPYOZvs,Papithbk;Stafford Beats,Sparks,Sparks,47,131146,FALSE,0.805,0.241,2,-18.466,0,0.37,0.514,0.000012,0.15,0.387,131.94,4,sad
4736,5PfrevbzpZzMtv4bVld9xq,Astrus*,She Wonders Why,She Wonders Why,59,131201,TRUE,0.671,0.288,1,-14.176,1,0.496,0.468,0,0.139,0.42,68.287,5,chill
4737,1RCoXOLhKNpOdZA2Ay55ah,Dybbukk,Enim er'u,Enim er'u,63,138657,TRUE,0.664,0.11,8,-21.273,1,0.0363,0.763,0.813,0.0913,0.281,100.062,4,sad
4738,4gHT8xMLhkESyOZhQ1zNIO,Powfu,"Some Boring, Love Stories",The Story of the Paper Boy,45,196800,FALSE,0.83,0.457,0,-11.382,1,0.0998,0.662,0.0000353,0.291,0.203,100.024,4,sad
4739,6PRy17C5LiiN7VCLS6IA98,ENHYPEN,MANIFESTO : DAY 1,Future Perfect (Pass the MIC),77,180750,FALSE,0.658,0.9,9,-3.479,0,0.264,0.0364,0,0.0771,0.526,156.096,4,k-pop
4740,50RcuWjfUcoJfWMNegXF0b,Yuvan Shankar Raja;Harini Ivaturi;Justin Prabhakaran,"Ee Raathale (From ""Radhe Shyam"")","Ee Raathale (From ""Radhe Shyam"")",63,232762,FALSE,0.63,0.528,9,-8.574,0,0.0311,0.0284,0.00000263,0.107,0.551,124,4,k-pop
4741,3Y6L3oiUydJIGsmk5zHlDO,Sik World,Still Lost,Idgaf,56,231857,TRUE,0.789,0.652,4,-9.734,0,0.219,0.38,0.00000157,0.091,0.0775,139.981,4,sad
4742,7HoWiIdwg7A2vomrmGmW6N,Weston Estate,Saturday Nights,Saturday Nights,54,150805,FALSE,0.573,0.747,0,-7.095,0,0.0761,0.695,0.0000105,0.103,0.632,172.159,4,chill
4743,3hkC9EHFZNQPXrtl8WPHnX,Alka Yagnik;Arijit Singh,Tamasha,Agar Tum Saath Ho,73,341054,FALSE,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,pop-film
4744,4XPXrcpyNr30Km6aPiflJy,Stray Kids,GO LIVE,God’s Menu,76,167922,FALSE,0.689,0.771,5,-3.618,1,0.0548,0.00776,0,0.521,0.482,157.052,4,k-pop
4745,77Da7nPpG4Kfy2rPfVzOBU,Dhanush;Jonita Gandhi,"Engleesu Lovesu (From ""Pakkiri)""",Engleesu Lovesu,50,219954,FALSE,0.759,0.537,6,-8.059,1,0.0452,0.521,0.000197,0.101,0.654,109.973,4,k-pop
4746,07njv8LyAizW6MnaORtuEl,Danny G;Shiloh Dynasty,Tell Me Why (feat. Shiloh Dynasty),Tell Me Why (feat. Shiloh Dynasty),58,161016,TRUE,0.77,0.621,1,-7.635,1,0.454,0.447,0,0.158,0.301,126.289,4,chill
4747,6bCFcYpyxooyXzeImupmUf,Sonu Nigam,Devi Bhajan - Sonu Nigam,"Tere Paawan Maa Navratron Mein (From ""Laal Chole Wali"")",21,287649,FALSE,0.333,0.834,8,-4.826,1,0.0615,0.528,0,0.576,0.755,157.327,3,pop-film
4748,6pe4kkc27IKSkubhLY7a5C,JBee,24's,24's,66,166027,TRUE,0.54,0.538,7,-10.838,0,0.389,0.329,0,0.106,0.607,97.542,5,chill
4749,27sz8XfkjnUqTRJwxjHrS1,Nirvana,With The Lights Out - Box Set,Verse Chorus Verse - Outtake,54,196200,FALSE,0.453,0.938,9,-4.681,0,0.0478,0.000837,0.000171,0.453,0.39,131.77,4,grunge
4750,1SJkTuUNKe4rYQgX8wmqku,Elijah Who,Gentle Boy,i love being with you,58,96405,FALSE,0.633,0.399,7,-10.568,1,0.0489,0.949,0.571,0.104,0.466,78.893,4,chill
4751,1YMLgvsQdE27r30q0fsLeV,Arijit Singh,Genius (Original Motion Picture Soundtrack),Tera Fitoor,66,310000,FALSE,0.576,0.688,9,-5.136,1,0.0319,0.346,0.0439,0.262,0.726,135.984,4,pop-film
4752,7nGBzBEsoaQXyc37FL1lNs,lofi.samurai,oldies,water,52,60750,FALSE,0.814,0.43,7,-13.563,1,0.263,0.824,0.647,0.108,0.742,80.015,4,chill
4753,3Kim4tV3HTnpaELmIh56lI,JBee,Talking Stage,Talking Stage,66,177464,TRUE,0.838,0.454,11,-10.074,0,0.35,0.734,0,0.102,0.76,142.114,4,chill
4754,3vfiHifkBIHWHHpNMV4Clf,Mother Love Bone,Mother Love Bone,Stardog Champion,25,298066,FALSE,0.434,0.725,7,-9.442,1,0.033,0.049,0.00108,0.251,0.197,142.053,4,grunge
4755,1vb2AwKBvNylZcKVSyAidh,iamjakehill,Follow Me Into Hell,Satin Black,61,137740,TRUE,0.773,0.682,1,-6.329,0,0.054,0.047,0.00317,0.11,0.81,150.974,4,sad
4756,5QI7dW354oDl3EwjF53O8K,Rnla;Julia Alexa,i still miss u,i still miss u,35,196000,FALSE,0.635,0.385,3,-9.99,1,0.0439,0.625,0,0.771,0.0995,60.042,4,sad
4757,4o3Ao6wY5fbJR32fQKabfQ,BTS,The Most Beautiful Moment in Life: Young Forever,Dope,64,240020,FALSE,0.579,0.896,10,-2.781,0,0.225,0.0272,0.00000102,0.352,0.678,153.991,4,k-pop
4758,2LL8v2NXuuzkV9N1G2m7oE,Kid Travis;Eluzai,Strawberry Skies (Deluxe Edition),Galaxy,58,169415,FALSE,0.722,0.582,10,-8.231,0,0.403,0.148,0.00000267,0.044,0.892,169.917,4,chill
4759,1fkjRQA8wXPPyxqYLbxuqy,Vishal-Shekhar;Sanam Puri;Shipra Goyal,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,66,303640,FALSE,0.579,0.713,7,-7.334,1,0.0318,0.617,0.0000333,0.118,0.635,159.915,3,pop-film
4760,4a9i7rCLfPjbS1sNamZeQN,Godsmack,The Oracle (Deluxe Edition),Cryin' Like A Bitch!!,65,201666,TRUE,0.543,0.808,10,-5.484,1,0.0407,0.0000719,0.00336,0.114,0.472,95.19,4,grunge
4761,7q6WQDxck4kIeoACgtV2Gs,Wänderlost;MEDEIA,Take Me,Take Me,55,136800,FALSE,0.593,0.683,6,-7.616,0,0.0285,0.0431,0.122,0.247,0.303,100.024,4,chill
4762,3mZLiEDAHIjZ8ms5Lxq33F,Diljit Dosanjh,Drive Thru,Peaches,74,189176,FALSE,0.663,0.478,4,-7.265,0,0.185,0.095,0,0.0705,0.341,85.264,4,pop-film
4763,4tRSUIr61rjZd4oUQuGVDe,Cold Hart;Lil Peep,The OC Season 3,Dying,59,209583,TRUE,0.508,0.491,2,-11.152,1,0.0866,0.327,0,0.109,0.111,120.234,4,sad
4764,0IYpKZhCeoXB85BslBg3q5,Jatin-Lalit;Udit Narayan;Alka Yagnik,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),Yeh Ladka Hai Allah,60,327226,FALSE,0.645,0.908,11,-4.682,0,0.0997,0.421,0.0000016,0.381,0.877,104.233,4,pop-film
4765,64NPSUK9QT49jEDKl3FK1a,Santhosh Narayanan,Mahaan (Original Motion Picture Soundtrack),Evanda Enakku Custody,60,212857,FALSE,0.656,0.797,1,-4.678,1,0.414,0.0148,0.0000397,0.0626,0.859,102.142,4,pop-film
4766,0pH9ckmrcCM6O0MTart24w,Devin Kennedy,"You & Me, That's Enough",Something Bout That Feeling,64,132688,FALSE,0.69,0.397,5,-6.514,1,0.0453,0.064,0,0.0784,0.772,203.723,4,chill
4767,4b3rGL8LDSkbARUUA20136,Stray Kids,ODDINARY,VENOM,71,194840,FALSE,0.812,0.807,9,-3.354,1,0.339,0.11,0,0.211,0.4,136.979,4,k-pop
4768,6PJxtrcNUrrAUSrFZd4FhZ,Promoting Sounds;Ron Grams,Shoot,Shoot,50,173254,TRUE,0.804,0.473,2,-12.99,1,0.0976,0.051,0.00000206,0.116,0.774,112.699,5,sad
4769,5bryfrnYaxlofC6MAG6vde,Snøw,Sunset/Sunrise,Sunset/Sunrise,63,87353,FALSE,0.753,0.24,10,-12.095,1,0.0458,0.903,0.000451,0.109,0.183,77.993,4,sad
4770,6p9sEs3SXniBHDC6WS9LBw,Our Lady Peace,Gravity,Innocent,25,222466,FALSE,0.393,0.896,1,-4.902,1,0.0671,0.000443,0,0.0774,0.793,177.981,4,grunge
4771,3MVPReTwLNOBFb6KjiIRNM,Arijit Singh,Jackpot,Kabhi Jo Baadal Barse,61,254300,FALSE,0.451,0.449,0,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,4,pop-film
4772,5H4rKylLnO8KrmdXTRhj5s,Sukhwinder Singh;Sapna Awasthi,Dil Se (Original Motion Picture Soundtrack),Chaiyya Chaiyya,60,416613,FALSE,0.786,0.579,2,-14.913,1,0.142,0.186,0,0.118,0.481,90.012,4,pop-film
4773,3Z3VzBHo8SdhPiglQcX72A,Sonu Nigam,Devi Bhajan - Sonu Nigam,"Ye Dwara Maa Ka Dwara (From ""Halwa Poori Baatenge"")",3,427418,FALSE,0.48,0.89,7,-4.567,1,0.0666,0.873,0.00312,0.257,0.86,80.212,4,pop-film
4774,30SeRoO5sxqYCvrznYhjVU,Kam Michael;Rey-Infinite,If I Lose You (feat. Rey-Infinite),If I Lose You - feat. Rey-Infinite,50,102407,TRUE,0.48,0.517,11,-10.54,0,0.383,0.472,0,0.365,0.344,181.847,4,sad
4775,5SMCxyEHdPJJf9VFwFYo4B,Jack Harlow;Drake,On Chill - Rap & RnB,Churchill Downs,0,309327,TRUE,0.71,0.522,11,-9.102,1,0.36,0.615,0,0.11,0.37,96.448,4,k-pop
4776,2FymmKBuog0loCuNXMwQID,SEVENTEEN,SEVENTEEN 8th Mini Album 'Your Choice',Ready to love,70,186760,FALSE,0.668,0.705,9,-5.731,0,0.0356,0.0274,0,0.215,0.549,129.984,4,k-pop
4777,6fVazKhR05IQGpyTDnyd3L,Vwillz,Before the Storm - Night,Eyes on You,50,150151,TRUE,0.657,0.387,8,-14.169,0,0.0782,0.508,0.0371,0.107,0.393,180.012,4,sad
4778,3LXn4BVjDxS0Lq1MuwILVC,Yuvan Shankar Raja;Anuradha Sriram;Madhushree,Deepavali (Original Motion Picture Soundtrack),Kannan Varum Velai,45,233973,FALSE,0.71,0.509,9,-9.56,0,0.0561,0.396,0.000327,0.0738,0.611,150.309,3,k-pop
4779,0xWBhH0LfhRiz6P0LJBpk0,iamjakehill,Waiting to Die,Waiting to Die,52,144757,TRUE,0.577,0.733,1,-8.048,1,0.0688,0.0879,0,0.108,0.585,160.103,4,sad
4780,0Ul2NGGDAybeXWU0RLnv83,Vijay Antony;Krishh;Suchitra,Vettaikaaran (Original Motion Picture Soundtrack),Chinna Thamarai,57,273840,FALSE,0.807,0.843,1,-4.925,1,0.0387,0.135,0.00106,0.361,0.473,103.994,4,k-pop
4781,4wo2QDjFTBf4EDqoPQBNcz,cucu;Shiloh,I Don't Trust Nobody,I Don't Trust Nobody,53,72306,FALSE,0.648,0.172,0,-21.154,1,0.303,0.885,0.065,0.495,0.563,94.484,4,chill
4782,4Cti8D5eFnO5WQ2DIev9ZI,Dead By Sunrise,Out Of Ashes,Let Down,48,238160,FALSE,0.441,0.867,4,-5.878,0,0.0426,0.0306,0,0.0747,0.416,150.095,4,grunge
4783,3O37XtDd4jLmBQCsuwL1AM,Raimu,The Spirit Within,Natsukashii,60,199746,FALSE,0.854,0.291,9,-11.166,1,0.202,0.489,0.906,0.114,0.445,158.004,4,chill
4784,79EUmflIk7DJaunxnWhK32,Yuvan Shankar Raja;K. J. Yesudas,Music Special,"Aarariraro(From ""Raam"")",55,286000,FALSE,0.764,0.398,5,-11.501,0,0.0457,0.303,0.00145,0.0986,0.507,135,4,k-pop
4785,19gWKISRrdEpywKRkZHphI,Armaan Malik;Sam C.S.;Manoj Muntashir,Vikram Vedha,Yaara,48,232164,FALSE,0.22,0.433,8,-9.075,0,0.0323,0.715,0.00000288,0.129,0.22,80.004,4,pop-film
4786,0W7AbEauB7cP4pidLclApe,Temple Of The Dog,Temple Of The Dog,Hunger Strike,69,246266,FALSE,0.373,0.567,7,-10.835,1,0.032,0.0236,0.00000347,0.0916,0.298,137.789,4,grunge
4787,1VjqXwHU3isibdXLEtXc4q,BTS,Proof,Life Goes On,62,208088,FALSE,0.576,0.698,1,-6.544,1,0.0369,0.00848,0,0.367,0.462,81.028,4,k-pop
4788,3UxSBIbSYq4mOquIolTreo,Nish,Trap Sax,Trap Sax,52,155088,FALSE,0.876,0.422,7,-8.237,0,0.173,0.75,0.84,0.102,0.459,124.971,4,sad
4789,0n3sHHfdOq6Awix3JPe3xl,Halestorm,ReAniMate: The CoVeRs eP,Bad Romance,65,248400,FALSE,0.545,0.927,1,-4.736,1,0.0706,0.0128,0.00000233,0.367,0.682,124.061,4,grunge
4790,62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,Ten,Jeremy,71,318226,TRUE,0.285,0.846,2,-6.472,1,0.0438,0.0404,0,0.182,0.287,108.808,4,grunge
4791,7KIM8PBwYO69LTZnQ04Nfp,Gavin Haley;Ella Vos,Long Game,The Way I Am,61,178143,FALSE,0.533,0.5,7,-8.273,1,0.0481,0.772,0,0.112,0.14,99.77,4,chill
4792,6CV2iSJV2W6yAITDxSSes3,Jeet Gannguli;Arijit Singh,Musical Bond: Jeet Gannguli & Arijit Singh,"Baatein Ye Kabhi Na (From ""Khamoshiyan"") - Male",59,289012,FALSE,0.558,0.506,1,-6.761,0,0.0236,0.704,0.00000305,0.0896,0.358,90.001,4,pop-film
4793,3p8iG863bPsafyReUXaqXO,Powfu,Breakfast With the Moon,Breakfast With the Moon,50,163108,FALSE,0.697,0.354,5,-15.064,1,0.206,0.892,0.00000248,0.0539,0.575,78.007,4,sad
4794,4Tq1eNoLWXqJsizbNnobSz,A.R. Rahman;Yogi Sekar,"Devaralan Aattam (From ""Ponniyin Selvan Part-1"") [Original Motion Picture Soundtrack]","Devaralan Aattam (From ""Ponniyin Selvan Part-1"")",58,273228,FALSE,0.828,0.707,8,-9.517,1,0.362,0.303,0,0.0646,0.441,141.096,3,pop-film
4795,6oe2HcrgnNU66Eyq8BY45Z,Three Days Grace,Outsider,Infra-Red,58,230933,FALSE,0.568,0.907,5,-4.641,0,0.0488,0.00115,0,0.0982,0.337,112.037,4,grunge
4796,5iwPZEPu8bxy1fAWnhYT7J,Lucky Ali,Kaho Naa Pyar Hai,Ek Pal Ka Jeena,56,397426,FALSE,0.676,0.799,6,-9.493,0,0.0474,0.0497,0.0000399,0.0372,0.835,103.98,4,pop-film
4797,0dIipTYASaFwX1QxVrVFV7,Pearl Jam,Yield,Do the Evolution,61,231253,FALSE,0.466,0.981,10,-5.011,1,0.063,0.00041,0.0108,0.0673,0.325,140.643,4,grunge
4798,3yI61OX4TA47DPMIcFzrzV,Brennan Story,Red Carpet,Red Carpet,45,118947,TRUE,0.946,0.498,4,-9.435,1,0.0689,0.0928,0,0.094,0.428,105.026,4,sad
4799,6rUp7v3l8yC4TKxAAR5Bmx,Three Days Grace,Three Days Grace (Expanded Edition),I Hate Everything About You,72,231480,FALSE,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,4,grunge
4800,01380RE6UfsPSdiUIwrCoH,BTS;Steve Aoki,Love Yourself ? 'Answer',MIC Drop (Steve Aoki Remix) - Full Length Edition,72,307675,FALSE,0.606,0.85,11,-3.952,1,0.183,0.0114,0.00000101,0.206,0.542,170.01,4,k-pop
4801,20GbyJrUmAAZIt2x180YUF,Arden Jones;Allen Haley,age tape 3,serotonin highs (feat. Allen Haley),59,154787,FALSE,0.724,0.855,1,-3.001,0,0.0393,0.00705,0,0.095,0.476,94.006,4,sad
4802,7s8UULMrFE2iq5dvHwzrNr,Yuvan Shankar Raja,Kambathu Ponnu,Kambathu Ponnu,55,215000,FALSE,0.826,0.735,5,-4.198,0,0.105,0.319,0.00000501,0.086,0.892,89.999,4,k-pop
4803,3DpedytYku64Hjf51064vO,Atif Aslam,Bas Ek Pal (Original Motion Picture Soundtrack),Tere Bin,58,275986,FALSE,0.296,0.796,0,-4.846,1,0.0743,0.455,0.00000861,0.0869,0.425,87.846,4,pop-film
4804,0Bph99neebTJZ6rsIhd0sN,Jubin Nautiyal;Palak Muchhal,Kaabil,Kaabil Hoon,50,314062,FALSE,0.662,0.873,11,-3.927,1,0.0489,0.043,0.00000171,0.338,0.532,89.972,4,k-pop
4805,3xAka0D8585mDoShALnsd7,Pearl Jam,Ten,Release,55,546018,FALSE,0.241,0.34,7,-11.919,1,0.0446,0.446,0.0641,0.0994,0.064,80.979,4,grunge
4806,4YDHRtzm0OGuieCTVQjVuk,BTS,Love Yourself ? 'Answer',Trivia ? : Just Dance,64,225220,FALSE,0.723,0.906,1,-4.777,0,0.281,0.0929,0,0.0771,0.393,125.023,4,k-pop
4807,4paTIojVRwNvVfS70Q0nvT,convolk;guardin;Jakkyboí;9tails;halberd,whatever it takes,whatever it takes,56,217181,TRUE,0.712,0.545,11,-6.804,1,0.0321,0.403,0,0.122,0.349,108.014,4,sad
4808,1UfJ3Z0pPyejEKi37A0utw,Dro Kenji;Mike Dimes,ANYWHERE BUT HERE,STEP BACK (feat. MIKE DIMES),41,176692,TRUE,0.845,0.472,2,-10.111,1,0.269,0.114,0,0.147,0.209,125.008,4,sad
4809,3eDsxtliwduBeC3UAdOMG5,Ash King;Jigar Saraiya;Sachin-Jigar;Raftaar;Sidharth Malhotra,"Bandook Meri Laila (From ""A Gentleman"")","Bandook Meri Laila (From ""A Gentleman"") (feat. Raftaar, Sidharth Malhotra)",57,214510,FALSE,0.746,0.782,6,-6.192,0,0.0397,0.277,0.0000047,0.108,0.665,98.976,4,pop-film
4810,39uStmR57jzQn1faGRpMos,Yuvan Shankar Raja,Thulluvadho Ilamai,Idhu Kaadhala,49,271746,FALSE,0.721,0.584,0,-12.328,0,0.0486,0.0798,0.00221,0.682,0.536,132.972,4,k-pop
4811,5NF5TV9zGZ9QLKLf7Oq05T,Luke Chiang,Used to Me,Used to Me,59,179544,FALSE,0.797,0.512,5,-7.315,0,0.143,0.318,0.00000898,0.352,0.691,100.029,4,chill
4812,3vIw7vxgUTPtppVwMfhcwo,Sick Puppies,Dressed Up As Life,All The Same,57,258586,FALSE,0.311,0.76,0,-6.301,1,0.0364,0.000962,0,0.104,0.189,177.592,3,grunge
4813,39FexuVmNT8zcnB1DoscSn,Tom Odell,Flying :)),Flying :)),65,179157,TRUE,0.511,0.148,6,-15.064,1,0.0316,0.965,0.0388,0.112,0.299,133.71,4,chill
4814,4oWyUeTIwhPvnVBF3FKwuM,Raspo,spirit lead me where my trust is without borders,spirit lead me where my trust is without borders,56,128906,FALSE,0.749,0.124,10,-16.562,1,0.0398,0.849,0.819,0.132,0.164,108.016,4,sad
4815,55LXlsWz0a222gwjAVevQi,Yuvan Shankar Raja,Pyaar Prema Kaadhal (Original Motion Picture Soundtrack),Dope Track,55,250684,FALSE,0.617,0.695,0,-5.476,0,0.0538,0.266,0.00000428,0.163,0.464,160.041,4,k-pop
4816,5TCmpwdXWcTvUvX52tHuOa,Yuvan Shankar Raja;Hiphop Tamizha,"Arakkiyae (From ""Anbarivu"")","Arakkiyae (From ""Anbarivu"")",46,181109,FALSE,0.733,0.844,1,-5.341,1,0.0908,0.52,0,0.0777,0.819,120.032,4,k-pop
4817,2zpW5rbFlaURNzeO8Mrm0e,All Ok,Crazy,Crazy,42,154571,FALSE,0.74,0.691,0,-7.437,1,0.0726,0.0216,0.000144,0.109,0.469,104.996,4,k-pop
4818,3UAcFSrt3b8pVbJ0Z1YGSE,Vluestar,$tars and I feel alone,$tars and I feel alone,59,132858,FALSE,0.567,0.214,0,-18.41,1,0.444,0.86,0.0000869,0.12,0.56,86.251,4,chill
4819,5fKZJHzJ9d3MADArbm9muW,Jane's Addiction,Nothing's Shocking,Mountain Song,62,242720,FALSE,0.324,0.931,9,-6.803,1,0.0837,0.0155,0.0252,0.277,0.313,82.748,4,grunge
4820,5ff4h9mRnDDG84NSA4TNki,Alter Bridge,Pawns & Kings,Holiday,54,238467,TRUE,0.457,0.94,8,-5.624,1,0.11,0.0000204,0,0.301,0.463,140.089,4,grunge
4821,61tqrU7wp1EnoJ5ajtYXMl,BLACKPINK,BORN PINK,Ready For Love,76,184677,FALSE,0.564,0.682,6,-6.688,1,0.113,0.0146,0,0.123,0.551,107.597,4,k-pop
4822,0JBhoxPKHJc1ZeJrjSt0VO,Gajendra Verma,Tera Ghata,Tera Ghata,68,254173,FALSE,0.718,0.573,1,-7.309,0,0.0451,0.458,0.00533,0.0953,0.686,180.043,4,pop-film
4823,56sk7jBpZV0CD31G9hEU3b,Three Days Grace,One-X,Animal I Have Become,74,231400,FALSE,0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,4,grunge
4824,5GK7eDDTVz7CTge1wJrDQW,BLACKPINK,Kill This Love,Kill This Love,71,189052,FALSE,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98,4,k-pop
4825,2P6Opus7hGyXkC6Pd7k1Gk,Finlep,Hitchhiking,Hitchhiking,51,178445,FALSE,0.512,0.0529,3,-19.642,1,0.0819,0.994,0.968,0.11,0.261,145.243,3,chill
4826,3802mS7Nir3TleHudYecvN,Danny G,Everybody Dies in Their Nightmares,Everybody Dies in Their Nightmares,56,96235,TRUE,0.691,0.805,7,-7.072,0,0.116,0.732,0,0.271,0.87,129.508,4,chill
4827,3TRwFfzKktnElZbdmcrmem,Snøw;Kaxi,Cigarettes In The Morning,Cigarettes In The Morning,44,213517,TRUE,0.763,0.373,5,-10.042,0,0.04,0.309,0.00000813,0.144,0.225,100.021,4,sad
4828,7nRFeG20drpHn9CqPuRVJ6,Harish Raghavendra,Thiruvilayadal Arambam,Vizhigalil Vizhigalil,58,286253,FALSE,0.731,0.664,11,-9.817,0,0.0836,0.128,0,0.0608,0.724,164.108,4,pop-film
4829,3xNIVmBIe839tAsoGe3A4b,Monty Datta;Snøw,Say Goodbye,Say Goodbye,64,150415,FALSE,0.706,0.297,3,-13.652,1,0.132,0.468,0,0.0725,0.123,104.049,4,chill
4830,6hbK9zJUAlB5PYL15SzKtB,Powfu;Rxseboy,Letters in December,Letters in December,51,150000,FALSE,0.634,0.32,1,-9.514,1,0.093,0.911,0.000159,0.0859,0.41,79.931,4,sad
4831,3dJj6o9o1fRgrojWjailuz,Linkin Park,One More Light,Nobody Can Save Me,61,225546,FALSE,0.645,0.688,11,-4.749,1,0.0341,0.0107,0,0.186,0.433,139.957,4,grunge
